"1";"1";"37";"2015-06-18 13:40:35"
"1";"1";"46";"2015-06-18 13:40:48"
"1";"1";"38";"2015-06-18 13:41:02"
"1";"1";"36";"2015-06-18 13:41:15"
"1";"1";"36";"2015-06-18 13:41:29"
"1";"1";"37";"2015-06-18 13:41:42"
"1";"1";"37";"2015-06-18 13:41:56"
"1";"1";"37";"2015-06-18 13:42:09"
"1";"1";"36";"2015-06-18 13:42:23"
"1";"1";"38";"2015-06-18 13:42:36"
"1";"1";"36";"2015-06-18 13:42:50"
"1";"1";"36";"2015-06-18 13:43:03"
"1";"1";"36";"2015-06-18 13:43:17"
"1";"1";"38";"2015-06-18 13:43:30"
"1";"1";"37";"2015-06-18 13:43:44"
"1";"1";"38";"2015-06-18 13:43:57"
"1";"1";"37";"2015-06-18 13:44:11"
"1";"1";"38";"2015-06-18 13:44:24"
"1";"1";"38";"2015-06-18 13:44:38"
"1";"1";"38";"2015-06-18 13:44:51"
"1";"1";"38";"2015-06-18 13:45:05"
"1";"1";"38";"2015-06-18 13:45:18"
"1";"1";"38";"2015-06-18 13:45:32"
"1";"1";"37";"2015-06-18 13:45:45"
"1";"1";"35";"2015-06-18 13:46:22"
"1";"1";"36";"2015-06-18 13:46:36"
"1";"1";"35";"2015-06-18 13:46:49"
"1";"1";"37";"2015-06-18 13:47:03"
"1";"1";"37";"2015-06-18 13:47:16"
"1";"1";"38";"2015-06-18 13:47:30"
"1";"1";"38";"2015-06-18 13:47:43"
"1";"1";"37";"2015-06-18 13:47:57"
"1";"1";"38";"2015-06-18 13:48:10"
"1";"1";"38";"2015-06-18 13:48:24"
"1";"1";"36";"2015-06-18 13:48:37"
"1";"1";"37";"2015-06-18 13:48:51"
"1";"1";"38";"2015-06-18 13:49:04"
"1";"1";"38";"2015-06-18 13:49:18"
"1";"1";"36";"2015-06-18 13:49:31"
"1";"1";"36";"2015-06-18 13:49:45"
"1";"1";"36";"2015-06-18 13:49:58"
"1";"1";"37";"2015-06-18 13:50:12"
"1";"1";"36";"2015-06-18 13:50:38"
"1";"1";"35";"2015-06-18 13:50:51"
"1";"1";"35";"2015-06-18 13:51:05"
"1";"1";"35";"2015-06-18 13:51:18"
"1";"1";"39";"2015-06-18 13:51:32"
"1";"1";"33";"2015-06-18 13:51:45"
"1";"1";"34";"2015-06-18 13:51:59"
"1";"1";"35";"2015-06-18 13:52:12"
"1";"1";"35";"2015-06-18 13:52:26"
"1";"1";"35";"2015-06-18 13:52:39"
"1";"1";"36";"2015-06-18 13:52:53"
"1";"1";"35";"2015-06-18 13:53:06"
"1";"1";"35";"2015-06-18 13:53:20"
"1";"1";"36";"2015-06-18 13:53:33"
"1";"1";"35";"2015-06-18 13:53:47"
"1";"1";"36";"2015-06-18 13:54:00"
"1";"1";"36";"2015-06-18 13:54:14"
"1";"1";"35";"2015-06-18 13:54:27"
"1";"1";"35";"2015-06-18 13:54:41"
"1";"1";"35";"2015-06-18 13:54:54"
"1";"1";"35";"2015-06-18 13:55:08"
"1";"1";"35";"2015-06-18 13:55:21"
"1";"1";"35";"2015-06-18 13:55:35"
"1";"1";"35";"2015-06-18 13:55:48"
"1";"1";"35";"2015-06-18 13:56:02"
"1";"1";"35";"2015-06-18 13:56:15"
"1";"1";"35";"2015-06-18 13:56:29"
"1";"1";"35";"2015-06-18 13:56:43"
"1";"1";"34";"2015-06-18 13:56:56"
"1";"1";"34";"2015-06-18 13:57:10"
"1";"1";"34";"2015-06-18 13:57:23"
"1";"1";"35";"2015-06-18 13:57:37"
"1";"1";"35";"2015-06-18 13:57:50"
"1";"1";"33";"2015-06-18 13:58:04"
"1";"1";"33";"2015-06-18 13:58:17"
"1";"1";"33";"2015-06-18 13:58:31"
"1";"1";"33";"2015-06-18 13:58:44"
"1";"1";"34";"2015-06-18 13:58:58"
"1";"1";"34";"2015-06-18 13:59:11"
"1";"1";"33";"2015-06-18 13:59:25"
"1";"1";"33";"2015-06-18 13:59:38"
"1";"1";"33";"2015-06-18 13:59:52"
"1";"1";"33";"2015-06-18 14:00:05"
"1";"1";"33";"2015-06-18 14:00:19"
"1";"1";"32";"2015-06-18 14:00:32"
"1";"1";"33";"2015-06-18 14:00:46"
"1";"1";"33";"2015-06-18 14:01:31"
"1";"1";"33";"2015-06-18 14:01:42"
"1";"1";"41";"2015-06-18 14:01:55"
"1";"1";"40";"2015-06-18 14:04:47"
"1";"1";"40";"2015-06-18 14:06:00"
"1";"1";"49";"2015-06-18 14:11:41"
"1";"1";"39";"2015-06-18 14:11:54"
"1";"1";"38";"2015-06-18 14:12:08"
"1";"1";"38";"2015-06-18 14:12:21"
"1";"1";"38";"2015-06-18 14:12:35"
"1";"1";"37";"2015-06-18 14:12:48"
"1";"1";"37";"2015-06-18 14:13:02"
"1";"1";"37";"2015-06-18 14:13:16"
"1";"1";"38";"2015-06-18 14:13:29"
"1";"1";"38";"2015-06-18 14:13:43"
"1";"1";"38";"2015-06-18 14:13:56"
"1";"1";"38";"2015-06-18 14:14:10"
"1";"1";"38";"2015-06-18 14:14:23"
"1";"1";"38";"2015-06-18 14:14:37"
"1";"1";"38";"2015-06-18 14:14:50"
"1";"1";"37";"2015-06-18 14:15:16"
"1";"1";"34";"2015-06-18 14:15:29"
"1";"1";"34";"2015-06-18 14:15:43"
"1";"1";"34";"2015-06-18 14:15:56"
"1";"1";"34";"2015-06-18 14:16:10"
"1";"1";"35";"2015-06-18 14:16:23"
"1";"1";"35";"2015-06-18 14:16:37"
"1";"1";"35";"2015-06-18 14:16:50"
"1";"1";"35";"2015-06-18 14:17:04"
"1";"1";"34";"2015-06-18 14:17:18"
"1";"1";"35";"2015-06-18 14:17:31"
"1";"1";"35";"2015-06-18 14:17:45"
"1";"1";"35";"2015-06-18 14:17:58"
"1";"1";"35";"2015-06-18 14:18:11"
"1";"1";"35";"2015-06-18 14:18:25"
"1";"1";"35";"2015-06-18 14:18:39"
"1";"1";"35";"2015-06-18 14:18:52"
"1";"1";"36";"2015-06-18 14:19:06"
